customer_id,instrument_symbol,review_date,review_stars
893,AXR,2018-04-28,5
659,LC,2018-06-26,5
956,CEZ,2018-07-25,3
247,AGND,2018-07-19,1
96,MXWL,2018-12-08,1
75,DISCA,2018-12-18,2
200,SWN,2019-01-23,2
202,MTT,2019-03-17,4
717,CLPR,2018-05-23,3
509,FKU,2018-11-04,2
315,NAVI,2018-07-07,2
826,QIWI,2018-12-19,4
212,FBIO,2018-06-21,2
868,AMKR,2018-07-21,3
518,SINO,2019-01-02,2
158,ELC,2018-10-21,2
994,UBND,2019-02-15,4
449,YGE,2018-06-23,1
550,LENS,2018-07-17,3
445,AVXS,2018-07-24,3
564,SLRC,2018-12-26,1
496,SWNC,2018-12-17,2
605,EOS,2019-02-11,4
247,LCUT,2018-12-16,2
128,DWIN,2018-10-10,3
544,NRZ,2018-04-07,1
396,CETV,2018-10-31,2
944,SILC,2018-06-19,5
998,RSO^B,2018-05-12,2
453,ATRS,2019-01-25,1
5,SBRA,2018-09-23,4
762,SFBC,2018-12-02,2
236,Y,2019-01-27,1
804,ACBI,2019-02-02,3
772,AMCN,2018-10-21,1
620,MDLX,2018-12-14,5
854,STNG,2018-12-16,4
265,OMF,2019-02-28,5
563,BKHU,2019-02-04,5
996,BNSO,2018-04-30,1
91,SIGM,2018-05-10,5
427,SEAC,2018-09-01,3
642,GRAM,2018-12-20,1
862,KTOS,2018-07-10,3
754,NMM,2018-05-31,1
96,ATRI,2018-09-21,5
583,MDSO,2018-07-04,2
14,PENN,2018-09-28,3
623,ORBK,2018-04-12,1
578,YRD,2019-03-14,4
3,SKOR,2018-07-05,2
176,JPS,2018-04-29,4
257,QHC,2019-02-07,5
468,PIY,2018-04-16,1
583,CALM,2019-02-27,4
556,TSM,2018-11-08,5
957,ICAD,2018-12-14,2
701,VER^F,2019-02-14,4
587,GALT,2018-10-24,3
889,ANDAR,2018-12-10,3
874,RCL,2018-11-29,3
427,MSBI,2018-12-16,4
844,WFC,2018-10-13,1
240,ESLT,2018-06-10,4
385,FANG,2018-06-17,2
480,LLNW,2018-04-17,5
782,NEE^Q,2019-02-14,5
60,WPCS,2018-07-21,3
451,MMI,2018-04-28,2
975,HZN,2018-05-01,4
721,JTA,2018-07-12,1
949,UBS,2019-01-19,4
216,CHFC,2018-10-14,2
521,MTRN,2018-06-05,1
927,CIF,2018-04-18,2
159,DUKH,2019-02-22,1
920,OAKS,2018-05-17,3
740,WSBF,2018-10-14,2
843,TZOO,2018-09-11,3
968,FSM,2018-04-06,3
773,HMC,2018-12-31,5
39,CMG,2018-12-01,2
227,BAC^D,2018-06-13,2
579,IPKW,2018-10-07,2
907,KOF,2019-01-07,1
113,AMH^C,2018-03-30,3
360,SYMC,2019-01-16,5
810,ATLC,2019-02-25,1
889,DX^A,2018-04-30,1
220,AGLE,2019-02-11,4
568,GENY,2018-12-02,4
936,CARV,2018-10-05,4
900,NMRX,2018-05-17,2
209,IMMR,2018-04-27,2
555,VEC,2019-02-07,2
949,QUIK,2018-06-27,4
301,ETR,2018-05-09,1
438,FRAC,2019-02-12,3
730,TRU,2019-01-31,2
978,DTK,2018-07-17,2
434,PID,2019-02-10,5
404,AGO^E,2018-12-05,1
707,ESGE,2019-03-17,4
998,PRE^H,2018-12-20,5
198,AAP,2018-07-28,4
599,VRX,2018-05-17,5
142,ARNA,2019-01-18,3
951,AHT,2018-09-25,3
835,MOG.A,2018-04-28,3
602,UNP,2018-04-24,5
868,MYF,2018-05-16,4
370,CBB^B,2018-04-12,4
593,AWR,2018-05-06,3
260,FORM,2019-01-27,3
270,OIIM,2018-04-03,4
332,MYE,2018-03-31,4
259,NYCB^A,2018-06-07,3
836,SBBX,2019-01-21,4
846,SRG,2019-02-06,1
741,ASML,2018-07-06,1
96,QADB,2018-05-12,4
177,SOHOB,2019-01-06,4
507,RELY,2018-09-27,1
477,IFGL,2018-10-25,3
468,IFMK,2018-05-30,3
514,KBSF,2018-04-18,2
266,SBOT,2018-05-01,3
745,BAX,2019-03-05,4
708,PSTG,2019-01-21,4
278,OLN,2019-01-28,3
902,ACV,2018-12-17,2
242,WGO,2018-08-30,5
984,TCP,2018-04-12,2
962,WLTW,2018-07-14,2
724,RF^A,2018-11-02,5
349,ENZL,2019-01-24,1
358,ADNT,2018-05-01,5
305,MMAC,2019-01-31,1
264,RAND,2018-09-06,3
109,AMED,2018-08-11,4
597,AVK,2018-09-07,1
407,RNDB,2018-07-09,2
271,BPFHW,2018-12-14,2
592,JPT,2018-10-20,1
826,PLOW,2018-05-21,2
665,ARW,2019-02-26,4
328,BSPM,2019-01-18,3
481,RDUS,2019-02-23,2
282,IDLB,2018-05-12,4
638,MYE,2019-02-11,4
522,GGP,2018-06-06,1
133,CAR,2018-08-25,2
203,RNG,2018-09-14,1
328,THST,2018-10-16,5
394,MMS,2018-10-28,2
928,PAG,2018-10-24,2
192,DS,2018-05-17,2
875,STKL,2018-12-13,3
158,ACGLP,2018-12-31,1
572,CLX,2018-11-10,5
72,GHDX,2018-07-09,3
911,PDLI,2018-07-05,1
34,VLY,2018-12-26,4
781,WFC^J,2018-10-23,5
617,SBRA,2018-05-19,1
483,NTRP,2018-09-27,3
296,BLVDW,2018-09-02,3
187,RCS,2018-12-15,4
689,PUK^A,2018-10-17,5
59,CSWC,2018-08-10,3
72,DYNC,2018-06-03,1
997,RF^B,2018-05-09,3
612,GFNCP,2018-11-28,1
456,NXTM,2019-01-11,1
765,MCN,2018-05-04,2
921,FFHL,2018-12-11,4
152,FMCIR,2018-10-15,4
836,SKYY,2019-02-18,3
612,EVLMC,2018-05-15,1
132,JEQ,2019-03-07,1
554,SIG,2018-04-19,2
228,HEQ,2018-04-27,5
508,EXXI,2019-03-04,4
631,RWT,2018-08-22,2
820,PSMT,2018-09-09,5
890,GOOG,2018-12-03,4
680,GLP,2018-04-28,2
58,HBHCL,2018-12-04,5
79,ARR,2018-04-19,5
29,EQC^D,2018-07-04,5
434,SWJ,2018-12-28,4
357,CHI,2018-10-02,5
835,OVBC,2018-07-23,4
663,HR,2018-09-02,1
767,CAMP,2018-12-18,4
943,MITT^A,2018-10-22,5
363,GAIA,2018-10-28,4
45,KODK.WS,2018-07-17,5
868,TROV,2019-01-13,2
790,LEN.B,2018-10-22,5
376,SPEX,2019-03-01,2
906,KTN,2018-04-10,2
990,KAACU,2018-08-21,4
411,MKTX,2018-12-18,2
979,NXTM,2019-02-01,5
800,BIO.B,2018-07-26,2
116,MHD,2018-10-13,4
738,SHOS,2018-10-30,3
915,MWA,2018-04-08,5
704,GPRO,2018-07-25,1
825,CNC,2019-03-12,2
844,VOYA,2018-06-26,3
439,VLP,2018-04-29,4
146,NXTDW,2018-12-05,4
306,ATGE,2018-06-21,4
317,TLF,2018-07-27,5
16,LDRI,2018-03-31,1
947,LUK,2018-11-08,3
501,HPI,2018-07-19,5
541,LFVN,2018-10-03,4
75,CORI,2018-09-22,2
298,MITK,2018-12-22,2
474,LONE,2018-04-11,4
841,ESSA,2019-03-18,4
780,CCNE,2018-09-14,5
606,CNXR,2018-05-31,4
665,MTR,2018-09-22,5
797,BWINB,2019-02-13,5
195,SB^C,2018-10-25,5
721,OPGNW,2018-10-19,5
844,COLM,2018-04-12,2
76,C^L,2018-11-06,4
280,SNDE,2018-11-30,5
347,PFBI,2018-11-20,4
348,PRO,2018-07-28,2
738,SLB,2018-05-29,4
409,NUW,2018-07-23,2
858,FORM,2018-07-27,3
904,SERV,2018-11-07,1
866,DVCR,2018-08-14,2
703,IOSP,2019-01-24,1
909,HCN^I,2018-04-01,3
823,DSL,2018-08-03,2
488,FMI,2018-08-01,3
233,LHO,2019-01-26,1
133,GRR,2018-12-27,5
388,WSTC,2019-02-16,1
111,HTZ,2018-10-29,5
478,XONE,2019-03-23,3
137,NATH,2018-08-10,5
703,JAZZ,2018-10-25,1
45,FAB,2018-07-23,3
982,UL,2018-11-21,3
749,WY,2018-12-02,5
941,TCO^J,2019-02-06,4
712,IAG,2018-04-08,2
118,CXSE,2018-05-24,4
172,GROW,2018-06-06,5
110,BT,2019-01-22,1
746,RIGL,2018-11-29,4
95,HMST,2018-12-19,3
3,IKNX,2018-11-25,1
478,NEE^G,2019-02-14,2
200,TCCB,2018-09-22,4
705,TPL,2018-04-25,2
744,SOJB,2018-06-08,5
195,KYE,2019-01-13,2
388,LCNB,2018-06-04,2
759,IP,2018-12-22,4
826,NTRI,2018-07-16,3
799,SPWR,2018-04-29,4
863,CLRBZ,2018-10-02,4
102,ITUS,2018-12-17,1
674,PLUS,2018-12-25,2
152,VMI,2018-10-25,1
821,MXIM,2018-07-26,4
138,CGG,2018-04-08,1
608,PRFT,2019-02-02,3
781,LNGR,2018-08-28,4
200,NVLS,2018-10-15,4
378,SLQD,2018-08-28,4
801,GLAD,2018-10-20,5
6,NVFY,2018-06-12,2
563,HGT,2018-10-14,2
281,PTHN,2019-01-07,1
295,NCMI,2018-10-08,4
153,SOHOM,2018-06-12,1
334,UBCP,2018-11-17,3
574,MLNX,2019-02-10,1
121,ERI,2018-09-29,4
626,SPKEP,2018-05-14,1
159,METC,2018-12-22,4
805,TEI,2018-10-16,5
622,CCOI,2018-05-18,3
156,AHT,2018-07-07,4
87,CFFN,2018-04-18,2
10,EDF,2019-02-09,1
756,CVBF,2018-11-15,1
597,SFBS,2018-06-04,1
659,FSB,2018-05-19,1
387,SCL,2018-06-20,4
305,RF,2019-03-01,1
769,INB,2018-08-09,3
337,PIM,2018-04-09,3
203,CKH,2018-08-10,2
4,HMLP,2018-08-31,2
152,PCQ,2018-12-20,1
403,SGLBW,2018-05-09,3
689,DRWI,2018-10-31,5
534,WFC^L,2018-10-28,5
688,KOPN,2018-03-30,1
523,DRRX,2018-05-01,1
46,OFG,2018-09-11,4
751,INT,2019-02-01,3
530,HUBG,2018-08-13,1
549,CXH,2018-09-15,4
831,PRGX,2019-02-28,5
705,MRCY,2018-09-15,1
96,KKR^A,2018-08-24,2
884,APTO,2019-01-28,2
187,YGE,2019-03-25,2
40,IPHS,2019-01-30,2
191,HRTX,2019-02-07,5
939,SHLO,2019-03-19,4
679,GSK,2018-07-05,5
828,RLI,2019-02-11,5
236,TIF,2018-07-15,3
262,AIG.WS,2018-07-19,5
422,EFT,2018-06-23,1
19,MYOV,2019-01-04,1
961,KE,2018-05-13,3
702,MCY,2018-07-27,2
449,POWI,2018-09-15,3
522,TSC,2019-03-13,4
852,WMK,2018-10-02,4
728,VRTSP,2018-10-22,4
568,SCYX,2018-11-28,5
711,CBAY,2018-12-24,3
635,MMU,2019-03-17,2
99,M,2018-05-25,5
922,DEL,2018-06-03,2
633,SELF,2019-01-23,1
301,WHFBL,2019-02-18,3
690,AGM^B,2019-01-20,2
265,NMY,2018-05-01,2
659,CBSH,2018-08-11,2
266,VNO^G,2018-06-13,3
194,RPAI^A,2018-04-05,5
5,PVTD,2019-03-04,4
410,TK,2018-04-11,3
586,OHRP,2018-11-25,2
561,HUBB,2018-11-07,2
628,TY^,2018-05-07,2
933,WG,2018-07-13,4
725,THC,2019-03-03,5
709,WSCI,2018-06-18,3
426,CHSCN,2018-11-15,1
119,SAIA,2018-11-17,1
772,EEFT,2018-07-26,2
226,MPV,2019-03-18,4
995,FLGT,2018-10-25,4
716,CROX,2018-09-15,3
240,AMH^B,2018-07-07,2
396,GCO,2019-02-17,5
269,TKR,2018-07-22,4
586,SCSS,2018-06-21,3
508,ALOT,2018-10-14,1
984,TAIT,2018-12-12,2
620,FELE,2019-01-17,5
149,TWNKW,2018-04-03,5
968,HSNI,2019-02-26,4
684,SEED,2018-08-11,4
994,LPTH,2018-08-26,2
425,LORL,2018-05-07,4
180,MDXG,2018-10-06,4
493,CJ,2019-03-21,5
582,MBLY,2018-08-14,2
63,CYS,2018-08-12,4
908,GCVRZ,2019-03-23,4
618,MSB,2018-07-13,2
173,SELB,2018-07-03,4
333,BRKR,2018-08-25,3
831,CZNC,2018-05-12,5
485,PHT,2018-07-04,3
103,ALKS,2018-09-18,5
426,INTC,2018-06-10,2
146,HOTRW,2018-07-22,3
733,NGS,2018-11-01,2
583,HTLD,2018-07-11,3
218,XPLR,2018-10-30,1
534,VVPR,2018-08-25,3
27,SAN^C,2018-06-21,5
582,MAUI,2019-02-12,2
265,UTI,2018-08-18,1
904,BNED,2018-04-01,3
786,GOOS,2018-04-27,1
341,HRB,2018-10-26,3
687,PAA,2019-01-10,2
687,FBM,2018-06-24,1
41,TCFC,2018-06-08,4
247,LITE,2019-01-31,3
698,CRSP,2018-12-22,1
962,PGP,2018-09-11,5
50,PUI,2018-04-18,1
469,SEAC,2018-05-30,2
709,RUN,2018-07-15,1
576,DLNG,2018-04-24,4
441,ATAX,2018-11-15,5
887,CSGP,2018-07-20,5
842,HYT,2019-01-11,1
240,STRM,2018-05-20,3
39,CSS,2018-12-31,1
391,VNO^L,2019-02-20,3
35,TWMC,2019-03-12,3
972,SAB,2018-04-11,4
152,AVDL,2019-01-22,4
876,FIZZ,2018-12-11,3
312,PRFT,2018-12-28,1
701,CEQP,2018-04-03,2
762,CHGG,2018-07-12,5
272,KSU^,2018-04-12,3
890,MODN,2018-09-20,3
916,ATLO,2019-03-21,5
770,KRC^H,2018-09-24,3
139,VNET,2018-12-14,4
634,LND,2018-10-07,1
508,BML^I,2018-11-17,1
743,PBNC,2019-02-04,2
234,HI,2018-09-03,4
921,ENIC,2019-01-24,2
218,CCCR,2018-05-01,5
868,STM,2018-09-19,1
692,MRVL,2019-02-12,2
544,TRS,2019-02-12,2
540,CDI,2019-02-07,5
249,CCK,2018-05-29,3
344,KLAC,2018-09-20,4
528,HTBK,2018-07-07,2
221,PCI,2018-11-03,4
1000,AGO^B,2018-05-04,3
658,TNC,2018-12-16,2
896,ACAD,2019-01-23,3
880,SKM,2018-05-24,2
652,AINV,2018-12-27,1
912,LRCX,2018-11-29,3
566,NAII,2018-09-20,4
42,SPN,2018-09-01,3
476,JPM^H,2018-11-03,1
202,NVO,2018-10-10,2
336,VIGI,2018-08-09,2
801,ARNC^B,2018-12-02,5
640,VCV,2018-07-12,5
425,VBFC,2019-03-15,5
534,IRET^B,2018-11-20,2
250,AMH^C,2018-05-01,1
808,SNHY,2018-07-10,4
261,PERI,2018-12-09,5
380,AFGH,2018-12-06,3
610,IPG,2018-04-11,4
463,LFGR,2018-07-03,1
503,CPA,2018-10-28,4
980,ADVM,2018-08-21,1
875,INF,2019-02-05,5
986,HAE,2018-08-15,1
589,DXTR,2018-12-24,5
111,TTI,2019-03-01,2
924,GJO,2018-11-20,3
387,DDE,2018-09-07,4
17,FCAN,2018-12-28,2
272,XTLB,2018-04-12,3
263,OAK,2019-02-10,5
566,GPIA,2018-11-14,3
836,MAMS,2018-12-18,1
208,SENEB,2019-03-04,3
974,SANW,2019-01-04,3
184,VTWV,2018-09-14,5
445,CIGI,2019-01-30,3
736,PHK,2018-11-25,3
396,VALE.P,2018-05-29,2
633,SFM,2018-08-21,5
862,CBPO,2019-01-22,3
276,CRD.A,2018-10-11,3
719,PATI,2018-08-17,1
3,MATX,2018-09-20,3
332,TIPT,2018-08-16,2
951,FFA,2018-05-21,1
450,ELC,2018-04-02,4
56,DFIN,2018-07-18,3
819,MYN,2018-12-23,1
445,TROV,2018-12-03,1
231,WAAS,2018-08-01,4
769,NMS,2018-05-03,5
863,QUOT,2018-06-30,2
876,WBA,2018-11-26,5
308,MOGLC,2018-12-10,4
705,KNOP,2018-10-13,2
826,HEAR,2019-03-17,1
370,ATTU,2018-12-15,4
399,CLNS^H,2018-09-28,4
57,WOOD,2018-12-19,1
572,OVLY,2018-04-17,5
963,FNFV,2018-06-01,2
426,BDC,2018-10-06,2
820,SCLN,2018-07-28,3
845,LMIA,2018-08-25,5
234,BGS,2019-01-30,4
981,BBT^F,2019-03-11,1
233,TGLS,2018-09-13,4
741,CLRBW,2019-03-22,2
409,PRFT,2019-01-11,3
501,SJW,2018-07-09,5
897,LINU,2018-05-15,3
567,PXS,2018-12-01,1
358,IGD,2018-07-27,3
574,KEP,2018-10-23,4
544,MYE,2019-02-15,2
439,OLED,2019-02-27,3
202,RAND,2018-07-25,2
974,INST,2018-05-24,4
125,KPTI,2018-10-08,4
399,WAIR,2018-10-16,2
175,INVE,2018-06-05,2
867,ACGLP,2019-01-01,2
170,FUN,2018-07-24,3
603,EEMA,2018-04-28,4
63,MRCC,2018-12-09,3
67,PAVMW,2018-06-01,5
787,NRE,2018-04-04,1
530,MDCA,2018-06-16,3
821,STRA,2018-06-04,1
458,PAACW,2018-08-13,3
896,VSAR,2018-03-28,3
218,SXCP,2019-02-26,2
81,VTHR,2018-03-30,4
338,MBCN,2018-08-28,4
14,WPZ,2018-07-26,3
414,PVG,2018-07-30,5
353,ZBIO,2018-11-22,1
406,EDIT,2018-12-01,1
26,BRT,2018-09-27,3
23,WEA,2018-12-13,2
353,CNP,2018-05-09,5
517,MOBL,2018-11-07,1
685,MTH,2018-08-06,4
997,AZZ,2018-07-29,2
81,BGCP,2018-05-26,5
881,WHF,2018-10-27,4
117,GSHT,2018-07-01,3
290,IDLB,2019-01-04,1
53,BAP,2018-09-14,1
179,EDIT,2018-04-20,4
855,SHLX,2018-07-29,5
444,UFPT,2018-07-11,1
500,RGT,2018-08-30,4
30,ONTXW,2018-12-28,1
987,ISSC,2018-09-06,3
917,SHSP,2018-09-27,2
300,KIM^J,2018-11-09,1
58,GSBC,2019-02-07,2
200,FSC,2018-07-21,4
854,USFD,2018-07-16,2
122,VALE.P,2018-12-31,2
166,WYIGU,2019-03-24,1
224,SN,2018-06-14,4
172,SEP,2018-09-14,1
585,LADR,2018-09-25,1
224,AJG,2019-03-16,1
826,SOL,2019-02-23,3
170,KBH,2018-04-05,2
485,GF,2018-07-05,2
187,NXTM,2019-03-02,3
779,REG,2019-03-23,5
668,SITO,2018-06-26,3
61,PEI^A,2018-07-16,4
719,LH,2018-07-17,2
832,COF^P,2018-12-24,4
536,MQY,2018-07-24,1
237,STAG,2019-01-11,4
828,SQZZ,2018-09-03,4
617,HTBX,2018-04-17,3
214,NVCN,2018-03-31,2
375,GLYC,2018-06-14,2
762,RDI,2018-07-05,1
918,VTWG,2018-05-04,5
669,VVUS,2018-05-11,2
483,VOC,2018-09-10,2
510,HMLP,2018-04-26,4
873,OPXA,2019-03-21,3
457,CXDC,2018-09-08,1
936,FWP,2018-06-23,1
206,LAUR,2019-03-06,3
826,ODC,2018-09-21,4
867,DTYL,2018-07-08,5
866,BA,2019-01-15,4
597,NGLS^A,2018-08-04,4
256,QUIK,2019-01-18,4
83,CSB,2019-03-12,5
870,BCC,2018-10-06,1
353,PEBO,2018-10-12,5
592,AAC,2018-10-30,1
792,SRPT,2018-05-07,2
825,BABY,2018-09-13,5
952,UCBI,2018-11-05,1
221,PWR,2018-09-03,4
936,LB,2018-11-04,2
607,LYTS,2018-05-16,3
180,OASM,2018-06-21,3
743,EDGE,2018-07-14,1
731,AAWW,2018-06-22,3
181,NBR,2018-11-03,2
187,ISIG,2018-12-02,3
475,PKY,2018-04-07,1
935,MNOV,2018-12-04,1
432,HWKN,2018-06-09,2
436,FTFT,2018-04-24,2
956,OCUL,2018-10-08,2
65,WUBA,2018-09-15,1
489,LARK,2018-06-12,2
293,ABRN,2018-08-01,2
325,EEQ,2018-05-02,4
717,FLKS,2018-05-09,4
902,GNT,2018-06-02,5
381,CCMP,2019-01-27,3
150,BAC^A,2018-07-27,2
102,CAH,2018-11-02,2
720,ENDP,2018-06-25,1
663,OXLC,2018-06-17,2
756,EXLS,2019-01-08,3
130,FN,2018-05-06,1
809,PACD,2018-09-21,2
813,DTYS,2019-01-30,3
547,NGHC,2018-05-21,4
738,NGVT,2019-02-24,5
622,TWO^A,2018-09-16,3
96,MXPT,2018-10-12,4
853,GGAL,2018-05-25,3
171,DTE,2018-08-20,3
578,SXCP,2018-05-22,2
780,CADE,2018-05-21,3
363,CYHHZ,2018-12-12,1
822,GNRX,2018-12-18,4
323,INXN,2018-05-19,5
542,BCC,2019-02-04,4
470,ULTA,2018-03-30,5
60,NYMTO,2018-12-04,4
11,TEAM,2018-09-13,5
867,AFGE,2018-08-12,1
342,MET^A,2018-12-25,5
505,COMM,2018-11-24,1
366,CBD,2018-11-06,1
51,FCA,2018-06-01,2
465,RDUS,2018-08-20,4
336,UN,2019-01-01,5
537,FEM,2019-01-18,4
572,CSGS,2019-02-27,4
806,ETM,2018-06-23,1
859,MIXT,2018-08-09,2
607,GPI,2018-05-11,3
190,CMCM,2018-05-08,2
415,EXXI,2018-04-05,5
457,PSTI,2018-04-19,5
79,NR,2018-06-20,4
80,FGM,2019-01-31,3
827,SYNA,2019-02-09,4
612,XGTI,2018-09-09,2
952,CNET,2019-02-13,3
418,BETR,2018-09-24,2
243,ESPR,2018-07-18,1
609,LBAI,2018-06-25,2
420,BIOL,2018-07-11,4
942,NXR,2019-01-13,3
990,DHX,2019-01-05,4
797,CCE,2018-09-11,5
594,PPBI,2018-11-28,2
473,PLD,2018-08-16,5
226,GDDY,2018-05-05,2
834,EQC^D,2018-09-13,1
974,TURN,2018-07-09,2
68,COF,2018-07-03,3
809,MOGLC,2018-04-07,4
396,AIC,2019-01-17,3
60,NVCN,2018-08-04,5
541,CASM,2018-06-22,1
576,MDSO,2018-04-22,5
86,HOME,2018-11-03,1
852,ADXS,2018-10-15,4
166,APU,2019-03-11,3
623,MFCB,2018-09-25,5
849,EEA,2018-10-15,3
27,BLD,2019-02-05,4
412,MNDO,2018-04-26,5
526,DXGE,2019-03-16,5
756,ASB^C,2019-03-24,1
990,TUTI,2018-10-20,3
813,RMCF,2018-09-05,1
538,ECPG,2018-12-08,1
128,MTN,2019-01-11,5
618,GLOB,2019-01-10,1
153,FIT,2018-05-15,3
802,KBR,2018-08-17,1
343,OCLR,2018-09-20,4
665,ITG,2018-10-24,4
869,KEY,2018-11-24,3
873,HAIN,2018-05-20,4
619,QLYS,2018-07-22,1
626,STAR^F,2019-03-24,5
305,RM,2019-03-02,5
396,TSM,2018-10-10,5
298,BML^I,2018-05-01,2
482,JMEI,2018-06-10,4
43,KST,2018-06-20,4
207,CUBN,2018-04-06,1
570,DJCO,2018-06-30,5
154,CRVL,2018-08-11,2
528,LTEA,2019-01-29,5
275,UFCS,2019-03-12,5
465,PEP,2018-11-06,1
734,UDR,2018-03-28,3
358,QABA,2018-06-13,4
699,CARB,2019-02-06,3
859,DUKH,2018-07-06,1
874,JPM^D,2018-11-28,5
57,DBVT,2018-10-29,3
780,TCFC,2018-04-04,1
945,ANAB,2018-04-21,3
899,TOPS,2018-08-15,2
388,CETXP,2018-09-06,2
253,ARKR,2019-01-07,4
706,FBIO,2018-06-29,3
521,CUZ,2018-11-24,4
812,PRMW,2018-04-01,3
584,AHH,2018-05-20,2
946,CAL,2018-10-03,5
335,BRCD,2018-09-30,2
990,GZT,2019-01-18,3
406,MIIIW,2018-08-19,1
622,EXFO,2018-05-19,1
442,IMRN,2018-06-10,5
360,GNRC,2018-07-14,4
121,CNAT,2019-01-23,4
343,ARA,2018-05-03,4
474,FTLB,2018-12-09,3
1000,OGS,2018-08-31,4
833,KRNT,2018-10-05,5
316,LIVN,2018-04-05,1
793,LNCE,2018-10-01,2
686,TLP,2018-10-29,2
203,DGLY,2019-01-18,4
101,RGNX,2019-03-20,5
112,TPRE,2018-05-16,3
961,AXAR,2019-03-03,3
829,GRX^A,2018-07-28,5
60,LALT,2018-07-19,5
902,GNBC,2018-04-25,3
369,CARO,2018-07-31,4
633,BXS,2019-03-11,1
426,MPAC,2018-05-04,4
116,DHF,2019-01-22,3
794,CRESY,2018-07-12,5
147,KTEC,2018-11-14,5
870,GPRK,2019-03-07,5
286,DFBG,2018-06-11,1
255,PTEN,2019-02-24,5
948,CEQP,2018-08-02,1
117,MGM,2019-01-27,4
526,GPIAW,2019-01-08,5
822,NE,2018-04-20,3
423,OCIP,2019-01-10,1
693,SPGI,2018-05-16,4
12,SWIR,2018-05-07,3
964,MNI,2018-06-08,3
199,NTEST.B,2019-02-28,2
36,POL,2018-07-02,4
601,RACE,2018-08-23,1
342,COF.WS,2018-08-08,5
519,UHT,2019-01-30,2
945,ENDP,2018-09-17,3
775,USLB,2018-10-29,5
764,OII,2018-08-21,1
354,EEFT,2018-07-21,2
623,EHT,2018-05-24,5
893,SF^A,2018-10-30,4
140,ATI,2018-10-01,3
701,SAN^A,2018-06-21,4
941,SPNE,2018-11-21,3
341,APDN,2018-12-15,4
270,APO^A,2019-03-16,5
767,SOR,2018-05-22,4
859,TMST,2018-10-29,1
56,THRM,2018-08-30,1
595,SAN^C,2018-05-14,2
980,ACRS,2018-08-27,4
502,SUNW,2018-04-19,3
794,GDV^G,2018-11-25,2
760,GAB^H,2018-03-30,1
596,BAC^L,2018-06-29,5
66,VNO^G,2018-07-18,5
522,ROL,2018-11-08,2
485,GTN,2019-01-03,2
216,CPST,2018-09-04,2
868,SPAR,2018-10-27,5
627,JKI,2019-01-13,5
729,WBKC,2018-12-13,5
92,BLDP,2018-04-29,1
349,CAFD,2018-11-07,2
187,BOBE,2018-11-08,4
135,BEP,2019-01-03,4
353,NTES,2018-08-27,2
133,CLIRW,2019-01-30,1
573,KODK.WS.A,2018-04-07,3
115,HBANN,2019-01-24,2
499,RGCO,2018-05-07,2
120,PRFZ,2018-12-06,3
46,GYC,2018-12-22,3
87,RAS^C,2019-01-01,2
66,PAM,2019-02-08,1
188,KGC,2018-04-06,5
468,AI,2019-02-07,3
248,KBSF,2018-10-04,4
568,DGLT,2018-11-07,5
530,DXTR,2018-10-04,5
434,AMTD,2019-03-14,4
837,GLP,2018-10-17,2
559,ALCO,2018-08-26,3
735,SON,2018-04-03,3
910,DE,2019-03-07,5
207,SGF,2018-08-30,4
588,TCPC,2018-06-24,1
442,CDR^B,2019-01-04,3
785,LPCN,2018-12-21,5
632,ADUS,2019-01-24,4
29,CFG,2018-05-24,4
236,LXRX,2018-12-31,1
736,HABT,2019-02-05,1
752,APOPW,2018-07-28,2
727,LAD,2019-01-27,2
577,EFC,2018-10-06,2
910,IRMD,2018-11-09,3
870,RAND,2018-09-08,3
353,BGCA,2018-05-21,2
222,LILAK,2018-09-09,5
690,LENS,2018-09-03,5
477,FAF,2019-02-01,2
896,PESI,2018-08-04,3
11,ALX,2018-06-11,2
404,HSGX,2018-08-18,2
33,STT^E,2019-03-21,5
26,CLAC,2018-05-09,2
669,SFR,2018-04-02,4
853,ARLZ,2019-01-26,3
367,DLR,2018-05-19,4
73,FTXH,2018-05-27,1
937,LEG,2019-03-19,3
903,CFBK,2018-07-31,3
860,ANGI,2018-07-07,2
662,PLOW,2018-07-24,3
310,SQBG,2018-08-29,2
301,PEI^C,2018-06-27,3
743,NVEE,2018-11-23,5
755,CCI,2018-04-24,4
302,NUTR,2018-11-12,2
917,CTU,2018-09-14,3
63,BMRA,2019-01-05,5
558,VRS,2018-11-13,1
484,NUROW,2018-10-28,4
251,DHT,2018-09-11,2
994,HBI,2018-04-05,4
251,CCS,2019-01-14,2
106,MPVD,2018-09-14,5
12,SYKE,2018-08-15,4
235,EMES,2018-04-08,2
510,WDR,2018-05-24,4
814,AGIO,2018-07-15,4
809,QYLD,2018-06-28,5
435,HAIN,2019-02-08,2
946,EGIF,2018-10-02,3
845,VOXX,2018-07-21,4
480,DFIN,2019-02-18,3
221,IBP,2018-10-19,4
209,RPAI,2019-01-16,4
203,CUBN,2019-01-06,2
84,TD,2018-12-30,1
447,CPT,2018-05-15,3
508,ZBK,2018-05-20,1
601,EAI,2018-05-05,1
127,PBIB,2018-09-03,2
399,MFIN,2018-07-14,3
363,AAAP,2018-08-31,3
54,HCN^I,2018-06-20,5
114,RDIB,2018-04-18,2
109,CSL,2018-08-31,1
77,FCFS,2019-01-19,4
